event_id,event_type,event_timestamp,anonymous_user_id,known_user_id,device_id,cookie_id,session_id,ip_id,browser_fingerprint_id,email_hash,phone_hash,payment_instrument_id,campaign_id,product_id,geo_region,channel,user_agent_family,event_source,payload
evt_000111544,subscription,2025-01-24 02:45:00,,ku_010030,,ck_026274,sess_0048227,ip_020294,bf_024532,,,pay_004610,cmp_006,prd_0336,NA,paid_search,firefox,web,"{""synthetic"": true, ""amount"": 12.44}"
evt_000111620,subscription,2025-02-23 02:54:00,,ku_015326,,ck_037556,sess_0014982,ip_014188,bf_010812,,,pay_016964,cmp_020,prd_0450,NA,direct,chrome,web,"{""synthetic"": true, ""amount"": 48.91}"
evt_000111718,subscription,2025-04-07 00:39:00,,ku_000173,dev_013246,ck_014038,sess_0006900,ip_004846,bf_012271,,,pay_014454,cmp_012,prd_0414,EU,organic,chrome,web,"{""synthetic"": true, ""amount"": 23.77}"
evt_000111734,subscription,2025-01-03 22:43:00,au_005772,ku_005251,,ck_015438,sess_0050869,ip_002147,bf_021745,,,pay_007245,cmp_018,prd_0035,EU,paid_search,safari,web,"{""synthetic"": true, ""amount"": 17.2}"
evt_000111738,subscription,2025-01-24 16:02:00,au_019846,ku_011651,dev_025013,ck_016467,sess_0032039,ip_021379,bf_013305,,,pay_005326,cmp_016,prd_0331,EU,social,safari,web,"{""synthetic"": true, ""amount"": 37.66}"
evt_000111745,subscription,2025-03-10 15:17:00,au_008988,ku_011386,dev_002143,ck_017183,sess_0090398,ip_002475,bf_009473,,,,cmp_007,prd_0161,EU,paid_search,safari,web,"{""synthetic"": true, ""amount"": 40.84}"
evt_000111763,subscription,2025-04-09 08:09:00,au_002088,ku_012801,dev_012321,ck_005430,sess_0077825,ip_013523,bf_014242,,,pay_005251,cmp_008,prd_0117,NA,social,chrome,web,"{""synthetic"": true, ""amount"": 66.71}"
evt_000111766,subscription,2025-03-19 15:52:00,au_019891,ku_003353,dev_013356,ck_003013,sess_0093649,ip_005192,bf_015332,,,pay_003210,cmp_035,prd_0111,EU,direct,chrome,web,"{""synthetic"": true, ""amount"": 9.73}"
evt_000111816,subscription,2025-02-03 06:10:00,,ku_019406,dev_020470,ck_009356,sess_0038271,ip_004669,bf_000301,,,,cmp_025,prd_0216,NA,social,edge,web,"{""synthetic"": true, ""amount"": 25.74}"
evt_000111825,subscription,2025-02-07 11:22:00,,ku_018509,dev_023399,ck_013362,sess_0032511,ip_002717,bf_014916,,,pay_017256,cmp_030,prd_0419,APAC,affiliate,edge,web,"{""synthetic"": true, ""amount"": 28.78}"
evt_000111829,subscription,2025-02-04 19:13:00,au_006108,ku_002711,dev_011081,ck_020009,sess_0007027,ip_016139,bf_005923,,,pay_014701,cmp_007,prd_0245,APAC,social,edge,web,"{""synthetic"": true, ""amount"": 26.15}"
evt_000111849,subscription,2025-02-17 07:57:00,au_001470,ku_012464,,ck_009750,sess_0016219,ip_015321,bf_027417,,,,cmp_009,prd_0458,NA,paid_search,firefox,web,"{""synthetic"": true, ""amount"": 12.51}"
evt_000111873,subscription,2025-02-03 09:08:00,au_010930,ku_002518,dev_006204,ck_007784,sess_0057109,ip_008337,bf_010312,,,pay_001943,cmp_040,prd_0103,EU,paid_search,safari,web,"{""synthetic"": true, ""amount"": 29.0}"
evt_000111885,subscription,2025-03-15 17:45:00,,ku_002812,,ck_015000,sess_0011107,ip_013870,bf_019915,,,pay_002081,cmp_015,prd_0330,LATAM,affiliate,firefox,web,"{""synthetic"": true, ""amount"": 14.82}"
evt_000111898,subscription,2025-04-27 18:17:00,au_006047,ku_006055,dev_025985,ck_021442,sess_0095542,ip_016909,bf_012280,,,pay_007471,cmp_010,prd_0386,APAC,direct,safari,web,"{""synthetic"": true, ""amount"": 16.13}"
evt_000111901,subscription,2025-01-12 02:01:00,au_005304,ku_018620,dev_006076,ck_015510,sess_0071410,ip_011945,bf_000711,,,pay_003664,cmp_013,prd_0389,LATAM,paid_search,edge,web,"{""synthetic"": true, ""amount"": 6.6}"
evt_000111906,subscription,2025-02-22 10:20:00,au_015723,ku_000421,dev_028020,,sess_0017242,ip_000927,bf_012855,,,pay_010342,cmp_039,prd_0157,LATAM,organic,chrome,web,"{""synthetic"": true, ""amount"": 51.79}"
evt_000111913,subscription,2025-01-02 16:55:00,au_010678,ku_007976,,ck_001167,sess_0006076,ip_014324,bf_025897,,,pay_004721,cmp_010,prd_0263,APAC,direct,edge,web,"{""synthetic"": true, ""amount"": 17.92}"
evt_000111959,subscription,2025-01-21 03:53:00,au_006827,ku_001615,dev_021467,ck_006808,sess_0052104,ip_001691,bf_025717,,,pay_002055,cmp_025,prd_0338,APAC,paid_search,firefox,web,"{""synthetic"": true, ""amount"": 58.11}"
evt_000111966,subscription,2025-01-29 10:10:00,au_005644,ku_004771,dev_000811,ck_004272,sess_0048747,ip_016007,bf_003734,,,pay_006332,cmp_010,prd_0347,LATAM,social,safari,web,"{""synthetic"": true, ""amount"": 40.82}"
evt_000111983,subscription,2025-01-09 06:38:00,,ku_012796,dev_009924,,sess_0046798,ip_025544,bf_006300,,,pay_016070,cmp_036,prd_0350,EU,direct,firefox,web,"{""synthetic"": true, ""amount"": 38.26}"
evt_000111990,subscription,2025-01-27 13:29:00,au_007120,ku_015283,dev_012495,ck_009772,sess_0042826,ip_012008,bf_025224,,,pay_018366,cmp_016,prd_0064,LATAM,direct,chrome,web,"{""synthetic"": true, ""amount"": 55.54}"
evt_000112046,subscription,2025-03-10 17:44:00,au_004083,ku_000293,,ck_037211,sess_0080598,ip_010205,bf_011549,,,pay_001973,cmp_010,prd_0489,EU,paid_search,chrome,web,"{""synthetic"": true, ""amount"": 66.55}"
evt_000112076,subscription,2025-03-25 04:07:00,au_002339,ku_004276,dev_002720,ck_005800,sess_0084056,ip_024996,bf_014374,,,pay_000653,cmp_038,prd_0061,EU,paid_search,chrome,web,"{""synthetic"": true, ""amount"": 19.21}"
evt_000112119,subscription,2025-01-28 07:44:00,au_008659,ku_011560,dev_015901,,sess_0047075,ip_006690,bf_010180,,,pay_003574,cmp_035,prd_0281,EU,social,firefox,web,"{""synthetic"": true, ""amount"": 63.19}"
evt_000112133,subscription,2025-04-29 11:22:00,au_008983,ku_010905,dev_024972,ck_021737,sess_0025388,ip_019830,bf_017789,,,pay_005956,cmp_012,prd_0272,EU,affiliate,safari,web,"{""synthetic"": true, ""amount"": 50.02}"
evt_000112159,subscription,2025-03-04 09:33:00,au_007578,ku_002515,dev_000603,ck_004979,sess_0047280,ip_008409,bf_005289,,,pay_011203,cmp_037,prd_0181,EU,direct,firefox,web,"{""synthetic"": true, ""amount"": 33.42}"
evt_000112173,subscription,2025-01-22 00:29:00,au_015861,ku_005389,dev_000170,ck_003589,sess_0054267,ip_010191,bf_001141,,,pay_014620,cmp_003,prd_0112,NA,direct,edge,web,"{""synthetic"": true, ""amount"": 14.82}"
evt_000112198,subscription,2025-03-14 04:02:00,au_001714,ku_002363,dev_007954,ck_001597,sess_0058381,ip_025760,bf_004526,,,pay_008012,cmp_004,prd_0086,LATAM,paid_search,chrome,web,"{""synthetic"": true, ""amount"": 42.68}"
evt_000112237,subscription,2025-04-15 07:46:00,au_027424,ku_000305,dev_006185,ck_003626,sess_0087805,ip_001041,bf_000407,,,pay_006629,cmp_024,prd_0453,APAC,social,firefox,web,"{""synthetic"": true, ""amount"": 11.81}"
evt_000112251,subscription,2025-02-10 06:21:00,,ku_003610,,ck_005834,sess_0038916,ip_023644,bf_022773,,,pay_006569,cmp_011,prd_0306,LATAM,paid_search,edge,web,"{""synthetic"": true, ""amount"": 30.76}"
evt_000112283,subscription,2025-03-27 07:16:00,au_013036,ku_019928,,ck_034891,sess_0010425,ip_013359,bf_018831,,,,cmp_032,prd_0212,LATAM,affiliate,edge,web,"{""synthetic"": true, ""amount"": 19.69}"
evt_000112301,subscription,2025-04-09 20:49:00,au_013304,ku_000231,dev_006371,ck_011761,sess_0002206,ip_021466,bf_001064,,,pay_009219,cmp_011,prd_0362,NA,direct,safari,web,"{""synthetic"": true, ""amount"": 23.35}"
evt_000112302,subscription,2025-04-30 12:07:00,au_001950,ku_013408,dev_020799,ck_036339,sess_0017343,ip_022918,bf_014968,,,pay_006563,cmp_018,prd_0135,NA,paid_search,chrome,web,"{""synthetic"": true, ""amount"": 17.52}"
evt_000112315,subscription,2025-03-02 01:51:00,au_019332,ku_011733,dev_003883,ck_006258,sess_0060750,ip_018485,bf_006636,,,,cmp_030,prd_0059,NA,social,edge,web,"{""synthetic"": true, ""amount"": 30.65}"
evt_000112353,subscription,2025-01-13 10:53:00,,ku_001846,dev_013011,ck_001103,sess_0058681,ip_017452,bf_008219,,,pay_005630,cmp_002,prd_0481,NA,organic,firefox,web,"{""synthetic"": true, ""amount"": 31.99}"
evt_000112467,subscription,2025-03-17 20:08:00,au_019787,ku_011138,,,sess_0060717,ip_007446,bf_019938,,,,cmp_007,prd_0235,APAC,social,firefox,web,"{""synthetic"": true, ""amount"": 48.42}"
evt_000112473,subscription,2025-01-01 15:09:00,au_023284,ku_007320,,ck_012012,sess_0084071,ip_013364,bf_024111,,,,cmp_027,prd_0386,LATAM,direct,edge,web,"{""synthetic"": true, ""amount"": 56.49}"
evt_000112497,subscription,2025-01-26 23:27:00,au_018630,ku_008927,dev_025158,ck_005540,sess_0098978,ip_009536,bf_022990,,,pay_004093,cmp_023,prd_0142,APAC,organic,chrome,web,"{""synthetic"": true, ""amount"": 68.36}"
evt_000112502,subscription,2025-01-01 14:45:00,au_004813,ku_012989,dev_008097,,sess_0090751,ip_013464,bf_006503,,,pay_002247,cmp_030,prd_0156,EU,affiliate,edge,web,"{""synthetic"": true, ""amount"": 36.09}"
evt_000112555,subscription,2025-01-13 12:46:00,,ku_004569,,ck_008020,sess_0021599,ip_008496,bf_004031,,,pay_020499,cmp_013,prd_0196,LATAM,affiliate,edge,web,"{""synthetic"": true, ""amount"": 8.21}"
evt_000112565,subscription,2025-01-23 08:03:00,au_000446,ku_016930,dev_002530,ck_000785,sess_0082563,ip_014834,bf_015870,,,pay_002145,cmp_011,prd_0467,LATAM,direct,firefox,web,"{""synthetic"": true, ""amount"": 68.65}"
evt_000112754,subscription,2025-02-12 10:06:00,au_002389,ku_014541,dev_010860,ck_000015,sess_0018460,ip_018536,bf_003476,,,,cmp_036,prd_0420,NA,affiliate,edge,web,"{""synthetic"": true, ""amount"": 40.42}"
evt_000112763,subscription,2025-02-15 11:08:00,,ku_014350,,ck_002301,sess_0062760,ip_003989,bf_020277,,,,cmp_040,prd_0462,APAC,direct,firefox,web,"{""synthetic"": true, ""amount"": 154.77}"
evt_000112845,subscription,2025-01-06 15:17:00,au_005240,ku_002122,dev_000927,,sess_0083795,ip_019157,bf_013746,,,pay_005304,cmp_019,prd_0347,EU,social,firefox,web,"{""synthetic"": true, ""amount"": 50.15}"
evt_000112871,subscription,2025-01-15 19:28:00,au_009474,ku_004479,dev_016452,,sess_0022092,ip_009116,bf_016331,,,pay_015423,cmp_031,prd_0462,LATAM,social,safari,web,"{""synthetic"": true, ""amount"": 15.42}"
evt_000112876,subscription,2025-02-13 20:44:00,au_007353,ku_006915,,ck_002115,sess_0081643,ip_003035,bf_011759,,,pay_021167,cmp_031,prd_0108,NA,paid_search,firefox,web,"{""synthetic"": true, ""amount"": 53.24}"
evt_000112904,subscription,2025-04-16 13:35:00,,ku_001835,,ck_031622,sess_0005299,ip_022619,bf_016663,,,pay_014153,cmp_039,prd_0336,APAC,direct,firefox,web,"{""synthetic"": true, ""amount"": 21.91}"
evt_000112907,subscription,2025-01-11 01:49:00,au_020732,ku_012386,,ck_006999,sess_0070333,ip_003242,bf_013618,,,pay_021823,cmp_013,prd_0082,EU,organic,safari,web,"{""synthetic"": true, ""amount"": 6.42}"
evt_000112913,subscription,2025-01-17 02:32:00,,ku_015034,dev_017169,,sess_0027598,ip_007974,bf_019788,,,,cmp_028,prd_0019,APAC,paid_search,safari,web,"{""synthetic"": true, ""amount"": 5.58}"
evt_000112930,subscription,2025-02-04 04:02:00,au_022592,ku_017013,dev_009329,ck_004192,sess_0080185,ip_010122,bf_010491,,,pay_000965,cmp_014,prd_0224,NA,social,safari,web,"{""synthetic"": true, ""amount"": 32.48}"
evt_000112976,subscription,2025-04-17 22:42:00,au_014890,ku_018313,dev_002374,ck_002766,sess_0045888,ip_010529,bf_026885,,,,cmp_013,prd_0207,EU,organic,safari,web,"{""synthetic"": true, ""amount"": 34.54}"
evt_000113025,subscription,2025-02-23 17:32:00,au_025428,ku_019152,dev_019325,ck_014675,sess_0014061,ip_025981,bf_023396,,,pay_000515,cmp_034,prd_0093,EU,direct,edge,web,"{""synthetic"": true, ""amount"": 9.21}"
evt_000113075,subscription,2025-02-28 13:01:00,,ku_015857,,ck_017644,sess_0070620,ip_008676,bf_016026,,,pay_010034,cmp_035,prd_0161,EU,affiliate,firefox,web,"{""synthetic"": true, ""amount"": 10.9}"
evt_000113098,subscription,2025-01-14 07:59:00,au_022171,ku_008184,dev_012935,ck_025729,sess_0083321,ip_025964,bf_021590,,,pay_014804,cmp_039,prd_0176,EU,paid_search,safari,web,"{""synthetic"": true, ""amount"": 45.57}"
evt_000113138,subscription,2025-03-20 19:12:00,au_009120,ku_001214,,ck_006471,sess_0016875,ip_003037,bf_004068,,,,cmp_019,prd_0090,APAC,social,safari,web,"{""synthetic"": true, ""amount"": 29.16}"
evt_000113167,subscription,2025-01-29 05:04:00,,ku_013982,dev_001272,ck_018683,sess_0021414,ip_011838,bf_004057,,,pay_003086,cmp_003,prd_0242,NA,direct,chrome,web,"{""synthetic"": true, ""amount"": 13.91}"
evt_000113226,subscription,2025-03-21 05:46:00,au_000165,ku_000773,dev_023543,ck_003142,sess_0071164,ip_023638,bf_025349,,,,cmp_008,prd_0292,EU,organic,firefox,web,"{""synthetic"": true, ""amount"": 14.13}"
evt_000113238,subscription,2025-02-20 07:58:00,au_003410,ku_005388,dev_003634,ck_011527,sess_0078712,ip_000696,bf_001597,,,pay_015837,cmp_020,prd_0242,LATAM,affiliate,safari,web,"{""synthetic"": true, ""amount"": 3.76}"
evt_000113271,subscription,2025-02-21 23:56:00,au_028398,ku_007934,dev_006441,ck_019868,sess_0078549,ip_023174,bf_019180,,,pay_005765,cmp_003,prd_0462,NA,social,safari,web,"{""synthetic"": true, ""amount"": 18.7}"
evt_000113288,subscription,2025-02-04 21:13:00,au_020206,ku_007219,dev_007676,ck_018990,sess_0088891,ip_020000,bf_010097,,,pay_019277,cmp_014,prd_0284,NA,paid_search,firefox,web,"{""synthetic"": true, ""amount"": 16.9}"
evt_000113301,subscription,2025-04-27 17:55:00,,ku_014491,dev_016671,ck_020473,sess_0001157,ip_010421,bf_018832,,,,cmp_001,prd_0178,NA,paid_search,firefox,web,"{""synthetic"": true, ""amount"": 11.03}"
evt_000113312,subscription,2025-03-25 13:46:00,au_000356,ku_004279,,ck_014260,sess_0064308,ip_025006,bf_019369,,,pay_000819,cmp_032,prd_0392,LATAM,organic,edge,web,"{""synthetic"": true, ""amount"": 10.94}"
evt_000113332,subscription,2025-04-08 22:10:00,au_007514,ku_007834,,ck_008356,sess_0034965,ip_000789,bf_015827,,,,cmp_002,prd_0463,NA,direct,safari,web,"{""synthetic"": true, ""amount"": 56.74}"
evt_000113361,subscription,2025-01-23 06:07:00,au_024324,ku_017542,dev_001399,ck_029618,sess_0085498,ip_022589,bf_024565,,,pay_010886,cmp_005,prd_0424,APAC,affiliate,chrome,web,"{""synthetic"": true, ""amount"": 40.62}"
evt_000113400,subscription,2025-01-24 02:57:00,au_000090,ku_009671,,ck_016010,sess_0096891,ip_007482,bf_013263,,,,cmp_001,prd_0474,APAC,organic,safari,web,"{""synthetic"": true, ""amount"": 40.16}"
evt_000113412,subscription,2025-03-13 01:09:00,,ku_002248,,ck_011584,sess_0005638,ip_001183,bf_004615,,,pay_007380,cmp_032,prd_0040,LATAM,affiliate,chrome,web,"{""synthetic"": true, ""amount"": 11.2}"
evt_000113465,subscription,2025-01-06 07:05:00,au_009780,ku_001938,,ck_023532,sess_0049205,ip_002225,bf_021055,,,,cmp_009,prd_0435,NA,paid_search,firefox,web,"{""synthetic"": true, ""amount"": 23.5}"
evt_000113518,subscription,2025-02-06 02:26:00,au_023455,ku_018867,dev_029892,ck_006198,sess_0061554,ip_010277,bf_003239,,,pay_019141,cmp_036,prd_0472,APAC,paid_search,edge,web,"{""synthetic"": true, ""amount"": 35.43}"
evt_000113528,subscription,2025-03-31 19:28:00,au_013785,ku_009623,,ck_025825,sess_0081576,ip_017143,bf_018078,,,,cmp_013,prd_0455,APAC,direct,safari,web,"{""synthetic"": true, ""amount"": 22.9}"
evt_000113536,subscription,2025-03-12 03:48:00,au_015551,ku_018528,dev_005975,,sess_0055451,ip_001555,bf_017271,,,pay_007571,cmp_003,prd_0401,APAC,organic,firefox,web,"{""synthetic"": true, ""amount"": 29.57}"
evt_000113564,subscription,2025-03-26 00:30:00,au_009818,ku_009976,dev_026640,ck_018888,sess_0035367,ip_025112,bf_019155,,,pay_015751,cmp_024,prd_0060,APAC,organic,firefox,web,"{""synthetic"": true, ""amount"": 19.46}"
evt_000113567,subscription,2025-04-07 10:22:00,au_003905,ku_003331,dev_001013,ck_023737,sess_0022557,ip_003831,bf_011494,,,,cmp_040,prd_0401,LATAM,affiliate,edge,web,"{""synthetic"": true, ""amount"": 6.64}"
evt_000113605,subscription,2025-04-29 18:53:00,au_019867,ku_013415,dev_000445,ck_001558,sess_0083534,ip_018419,bf_001260,,,,cmp_003,prd_0089,LATAM,paid_search,edge,web,"{""synthetic"": true, ""amount"": 9.47}"
evt_000113610,subscription,2025-04-03 17:43:00,au_006984,ku_002572,dev_003312,,sess_0000603,ip_006993,bf_024599,,,pay_014239,cmp_013,prd_0259,EU,affiliate,safari,web,"{""synthetic"": true, ""amount"": 57.5}"
evt_000113625,subscription,2025-02-13 11:45:00,au_000925,ku_010340,dev_006636,ck_007779,sess_0066309,ip_020228,bf_006658,,,pay_012372,cmp_015,prd_0202,APAC,affiliate,chrome,web,"{""synthetic"": true, ""amount"": 21.12}"
evt_000113650,subscription,2025-03-24 12:12:00,au_001492,ku_006944,,ck_032090,sess_0012188,ip_003711,bf_008906,,,,cmp_031,prd_0055,NA,organic,safari,web,"{""synthetic"": true, ""amount"": 65.73}"
evt_000113674,subscription,2025-03-04 10:27:00,au_020657,ku_007721,dev_011661,ck_012887,sess_0002797,ip_002160,bf_003217,,,,cmp_019,prd_0491,LATAM,direct,edge,web,"{""synthetic"": true, ""amount"": 14.67}"
evt_000113719,subscription,2025-04-09 10:39:00,au_005498,ku_011344,,ck_028466,sess_0070713,ip_022874,bf_010554,,,,cmp_014,prd_0390,APAC,social,firefox,web,"{""synthetic"": true, ""amount"": 58.99}"
evt_000113760,subscription,2025-03-24 19:46:00,,ku_007192,dev_010700,ck_007881,sess_0075174,ip_023784,bf_014108,,,pay_007197,cmp_010,prd_0255,NA,social,chrome,web,"{""synthetic"": true, ""amount"": 53.56}"
evt_000113761,subscription,2025-01-16 09:21:00,,ku_004182,dev_002929,ck_023225,sess_0049760,ip_015347,bf_008073,,,pay_007982,cmp_037,prd_0083,NA,paid_search,chrome,web,"{""synthetic"": true, ""amount"": 35.33}"
evt_000113796,subscription,2025-03-27 00:16:00,,ku_019459,,ck_017232,sess_0022483,ip_003856,bf_000177,,,,cmp_013,prd_0102,LATAM,social,edge,web,"{""synthetic"": true, ""amount"": 13.52}"
evt_000113875,subscription,2025-02-20 11:22:00,au_023740,ku_013193,dev_021057,ck_034259,sess_0027047,ip_002921,bf_017570,,,pay_004510,cmp_028,prd_0283,LATAM,affiliate,firefox,web,"{""synthetic"": true, ""amount"": 24.75}"
evt_000113883,subscription,2025-04-18 00:07:00,,ku_009107,dev_011356,ck_011040,sess_0081342,ip_022056,bf_003520,,,pay_001379,cmp_006,prd_0457,LATAM,paid_search,edge,web,"{""synthetic"": true, ""amount"": 161.07}"
evt_000113885,subscription,2025-01-10 09:20:00,au_002481,ku_014797,dev_021418,ck_025262,sess_0079993,ip_014304,bf_006178,,,,cmp_015,prd_0474,EU,social,edge,web,"{""synthetic"": true, ""amount"": 16.57}"
evt_000113906,subscription,2025-01-13 04:07:00,au_001245,ku_003189,dev_006677,ck_008539,sess_0085526,ip_023885,bf_023005,,,pay_011196,cmp_015,prd_0033,APAC,affiliate,firefox,web,"{""synthetic"": true, ""amount"": 9.0}"
evt_000113925,subscription,2025-01-04 10:59:00,au_010808,ku_015623,dev_029041,ck_010808,sess_0039905,ip_010264,bf_003709,,,,cmp_016,prd_0323,LATAM,paid_search,edge,web,"{""synthetic"": true, ""amount"": 48.87}"
evt_000113963,subscription,2025-01-17 04:18:00,au_012917,ku_013800,dev_014009,,sess_0070441,ip_002844,bf_003576,,,pay_011296,cmp_030,prd_0383,NA,social,edge,web,"{""synthetic"": true, ""amount"": 39.91}"
evt_000113964,subscription,2025-03-17 08:15:00,au_012302,ku_006760,dev_003285,ck_024272,sess_0059471,ip_018147,bf_021022,,,,cmp_023,prd_0088,APAC,paid_search,chrome,web,"{""synthetic"": true, ""amount"": 48.04}"
evt_000113981,subscription,2025-03-08 05:56:00,au_003566,ku_011162,dev_008846,ck_022135,sess_0016332,ip_003466,bf_004341,,,,cmp_038,prd_0500,APAC,paid_search,safari,web,"{""synthetic"": true, ""amount"": 31.28}"
evt_000114004,subscription,2025-03-30 18:01:00,au_008248,ku_001874,dev_013377,,sess_0057555,ip_005340,bf_010959,,,pay_000526,cmp_015,prd_0014,APAC,organic,chrome,web,"{""synthetic"": true, ""amount"": 22.53}"
evt_000114012,subscription,2025-02-15 00:23:00,au_001034,ku_014047,dev_015479,ck_011156,sess_0039655,ip_020447,bf_011668,,,pay_000993,cmp_017,prd_0057,LATAM,organic,safari,web,"{""synthetic"": true, ""amount"": 38.26}"
evt_000114039,subscription,2025-03-06 15:22:00,au_005361,ku_008566,dev_003812,ck_000420,sess_0003704,ip_000682,bf_023548,,,,cmp_033,prd_0188,APAC,organic,firefox,web,"{""synthetic"": true, ""amount"": 29.23}"
evt_000114056,subscription,2025-04-12 14:55:00,,ku_004260,dev_004828,ck_010791,sess_0017335,ip_019465,bf_024806,,,,cmp_033,prd_0450,NA,affiliate,chrome,web,"{""synthetic"": true, ""amount"": 16.01}"
evt_000114077,subscription,2025-01-06 08:55:00,au_003736,ku_002278,,ck_036186,sess_0033590,ip_011098,bf_005985,,,pay_022165,cmp_022,prd_0083,NA,organic,edge,web,"{""synthetic"": true, ""amount"": 39.99}"
evt_000114089,subscription,2025-01-14 08:17:00,au_004350,ku_018270,dev_003149,ck_010861,sess_0010888,ip_005022,bf_013391,,,pay_007918,cmp_038,prd_0406,NA,direct,safari,web,"{""synthetic"": true, ""amount"": 69.51}"
evt_000114108,subscription,2025-01-16 14:41:00,au_022280,ku_016273,dev_012943,ck_015890,sess_0046199,ip_018320,bf_004210,,,,cmp_029,prd_0120,LATAM,direct,firefox,web,"{""synthetic"": true, ""amount"": 9.39}"
evt_000114116,subscription,2025-01-01 22:00:00,au_015224,ku_018130,,ck_037779,sess_0088337,ip_000395,bf_027359,,,,cmp_015,prd_0293,APAC,social,firefox,web,"{""synthetic"": true, ""amount"": 56.48}"
evt_000114158,subscription,2025-02-13 13:32:00,au_002154,ku_005212,dev_008500,ck_008715,sess_0058719,ip_023319,bf_007949,,,pay_017530,cmp_004,prd_0442,APAC,social,chrome,web,"{""synthetic"": true, ""amount"": 17.63}"
evt_000114177,subscription,2025-01-17 21:45:00,,ku_002806,dev_012609,ck_015909,sess_0055436,ip_011542,bf_009051,,,pay_013574,cmp_037,prd_0016,LATAM,social,chrome,web,"{""synthetic"": true, ""amount"": 8.14}"
evt_000114206,subscription,2025-03-03 04:44:00,au_026344,ku_002187,dev_022619,ck_013245,sess_0050451,ip_023618,bf_018398,,,pay_009321,cmp_040,prd_0103,NA,paid_search,safari,web,"{""synthetic"": true, ""amount"": 14.87}"
evt_000114208,subscription,2025-04-09 06:10:00,au_000807,ku_012873,,ck_015134,sess_0097347,ip_004981,bf_012511,,,,cmp_024,prd_0336,NA,direct,firefox,web,"{""synthetic"": true, ""amount"": 23.82}"
evt_000114244,subscription,2025-02-09 02:28:00,au_007367,ku_001981,,ck_016954,sess_0048764,ip_024548,bf_012705,,,pay_000746,cmp_018,prd_0011,EU,affiliate,safari,web,"{""synthetic"": true, ""amount"": 27.08}"
evt_000114281,subscription,2025-02-12 04:15:00,,ku_017241,,,sess_0009521,ip_018442,bf_000531,,,pay_001607,cmp_020,prd_0417,APAC,paid_search,safari,web,"{""synthetic"": true, ""amount"": 14.69}"
evt_000114294,subscription,2025-04-02 19:38:00,au_002688,ku_017242,dev_006414,ck_010688,sess_0028659,ip_007511,bf_016949,,,,cmp_009,prd_0106,LATAM,organic,safari,web,"{""synthetic"": true, ""amount"": 18.1}"
evt_000114295,subscription,2025-01-29 17:57:00,au_001470,ku_012464,,ck_009750,sess_0010851,ip_021161,bf_026003,,,,cmp_027,prd_0422,LATAM,affiliate,safari,web,"{""synthetic"": true, ""amount"": 66.98}"
evt_000114319,subscription,2025-03-26 03:21:00,,ku_008687,dev_007818,ck_021448,sess_0074033,ip_019715,bf_024203,,,pay_001714,cmp_026,prd_0434,EU,paid_search,chrome,web,"{""synthetic"": true, ""amount"": 34.32}"
evt_000114323,subscription,2025-03-10 22:44:00,au_005325,ku_002097,dev_008432,ck_031656,sess_0068853,ip_010424,bf_024197,,,pay_014522,cmp_018,prd_0431,LATAM,organic,chrome,web,"{""synthetic"": true, ""amount"": 20.62}"
evt_000114331,subscription,2025-04-27 08:08:00,au_005890,ku_000219,dev_008359,ck_023089,sess_0097265,ip_003947,bf_008036,,,pay_000638,cmp_005,prd_0203,NA,social,safari,web,"{""synthetic"": true, ""amount"": 30.56}"
evt_000114409,subscription,2025-04-20 19:27:00,au_026454,ku_003050,dev_011659,ck_003607,sess_0054327,ip_013422,bf_012539,,,pay_004398,cmp_029,prd_0031,EU,paid_search,edge,web,"{""synthetic"": true, ""amount"": 19.31}"
evt_000114414,subscription,2025-02-18 09:16:00,au_028820,ku_015060,dev_006541,ck_002545,sess_0073024,ip_007642,bf_027518,,,pay_001572,cmp_015,prd_0442,EU,paid_search,chrome,web,"{""synthetic"": true, ""amount"": 12.78}"
evt_000114462,subscription,2025-03-22 04:49:00,au_007500,ku_006515,dev_004333,ck_015933,sess_0048321,ip_019500,bf_006053,,,,cmp_037,prd_0036,APAC,paid_search,edge,web,"{""synthetic"": true, ""amount"": 32.68}"
evt_000114467,subscription,2025-03-02 12:22:00,au_017781,ku_011017,dev_015676,,sess_0017550,ip_000467,bf_008776,,,,cmp_039,prd_0411,NA,direct,chrome,web,"{""synthetic"": true, ""amount"": 28.4}"
evt_000114497,subscription,2025-03-09 16:59:00,,ku_013285,dev_010096,,sess_0087565,ip_025859,bf_011577,,,pay_019607,cmp_005,prd_0213,EU,organic,firefox,web,"{""synthetic"": true, ""amount"": 21.46}"
evt_000114500,subscription,2025-01-17 18:36:00,,ku_016163,dev_013723,ck_012041,sess_0006231,ip_010451,bf_027896,,,,cmp_024,prd_0239,EU,social,chrome,web,"{""synthetic"": true, ""amount"": 16.12}"
evt_000114510,subscription,2025-04-08 18:30:00,,ku_007321,,,sess_0027645,ip_018453,bf_020514,,,,cmp_018,prd_0354,NA,paid_search,firefox,web,"{""synthetic"": true, ""amount"": 22.57}"
evt_000114518,subscription,2025-03-25 14:04:00,au_014171,ku_018784,dev_010963,ck_001563,sess_0014841,ip_005852,bf_011890,,,pay_005853,cmp_013,prd_0310,LATAM,direct,chrome,web,"{""synthetic"": true, ""amount"": 45.74}"
